category,image_id,mask_variation,gen_variation_id,nima_mean,nima_std,giqa_score,itm,cos
broccoli,386134,segm,0,5.223118782043457,1.3964314460754397,-421.5206905994214,0.08502197265625,0.35498046875
broccoli,386134,segm,1,5.100291728973389,1.4098877906799316,-391.2919804477431,0.235595703125,0.38671875
broccoli,386134,segm,2,5.330604076385498,1.3989123106002808,-403.32774920346696,0.2454833984375,0.385498046875
broccoli,203095,bbox,0,4.294394493103027,1.4961694478988647,-441.0046603335884,0.658203125,0.4091796875
broccoli,203095,bbox,1,4.445865154266357,1.5316298007965088,-581.3061715441054,0.61328125,0.39453125
broccoli,203095,bbox,2,4.603828430175781,1.5026710033416748,-470.5123370036431,0.33447265625,0.322021484375
broccoli,203095,segm,0,4.682648658752441,1.5798554420471191,-466.78823030525,0.66162109375,0.39794921875
broccoli,203095,segm,1,4.657018184661865,1.5650964975357056,-531.425718998807,0.5615234375,0.375
broccoli,203095,segm,2,4.868711948394775,1.5041486024856567,-337.12097609641955,0.68798828125,0.40283203125
broccoli,61658,bbox,0,5.322842597961426,1.4696749448776243,-274.42391412127904,0.6943359375,0.466064453125
broccoli,61658,bbox,1,5.364504337310791,1.4391210079193115,-422.1644986484614,0.6484375,0.44921875
broccoli,61658,bbox,2,5.295841217041016,1.437770962715149,-736.5235364574125,0.62744140625,0.455078125
broccoli,61658,segm,0,5.136230945587158,1.4667679071426392,-431.6866652087904,0.611328125,0.432373046875
broccoli,61658,segm,1,5.057401180267334,1.4846676588058472,-441.9964606211154,0.638671875,0.446044921875
broccoli,61658,segm,2,5.152232646942139,1.457221269607544,-367.9587580880837,0.599609375,0.44140625
broccoli,191580,bbox,0,4.842924118041992,1.6722731590270996,-407.45356962757614,0.59765625,0.385986328125
broccoli,191580,bbox,1,4.928815841674805,1.5798354148864746,-582.7828174634101,0.5595703125,0.389892578125
broccoli,191580,bbox,2,4.936385631561279,1.6261775493621826,-473.04588689416687,0.59326171875,0.4267578125
broccoli,191580,segm,0,4.803468704223633,1.6189768314361572,-760.61628412963,0.41845703125,0.33349609375
broccoli,191580,segm,1,4.91636323928833,1.5587592124938965,-555.3911007912288,0.5068359375,0.383056640625
broccoli,191580,segm,2,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1136474609375,0.260498046875
broccoli,104669,bbox,0,6.248963356018066,1.2458293437957764,-592.4293985518336,0.3212890625,0.37890625
broccoli,104669,bbox,1,6.0662689208984375,1.2691131830215454,-416.7403696373533,0.427978515625,0.37060546875
broccoli,104669,bbox,2,6.078667163848877,1.2750324010849,-416.1625062654732,0.331787109375,0.359130859375
broccoli,104669,segm,0,5.83495569229126,1.3690203428268433,-572.5208247865164,0.216064453125,0.350341796875
broccoli,104669,segm,1,5.992976665496826,1.291748046875,-488.8622743080466,0.22802734375,0.35205078125
broccoli,104669,segm,2,5.95658016204834,1.2991160154342651,-452.2284209265665,0.20458984375,0.3603515625
broccoli,561889,bbox,0,4.947617053985596,1.4017469882965088,-343.8142941436495,0.50927734375,0.39306640625
broccoli,561889,bbox,1,4.792819499969482,1.4530882835388184,-231.56399089579077,0.51318359375,0.411865234375
broccoli,561889,bbox,2,4.872948169708252,1.4867950677871704,-413.3842041967862,0.458251953125,0.39990234375
broccoli,561889,segm,0,4.830724716186523,1.4672495126724243,-596.5954748299201,0.3193359375,0.371826171875
broccoli,561889,segm,1,4.895714282989502,1.4740735292434692,-350.5026671019275,0.376220703125,0.389404296875
broccoli,561889,segm,2,4.870586395263672,1.489250421524048,-715.152187766505,0.5009765625,0.399169921875
broccoli,455267,bbox,0,4.542733192443848,1.4242345094680786,-560.1024651293167,0.2467041015625,0.370849609375
broccoli,455267,bbox,1,4.449413299560547,1.4609442949295044,-508.0332443379312,0.334228515625,0.3681640625
broccoli,455267,bbox,2,4.3748779296875,1.4561007022857666,-573.6191982476175,0.390625,0.401123046875
broccoli,455267,segm,0,4.397073268890381,1.4373621940612793,-593.918518953259,0.440673828125,0.406494140625
broccoli,455267,segm,1,4.245097637176514,1.4238876104354858,-599.2988090957124,0.477294921875,0.389404296875
broccoli,455267,segm,2,4.208182334899902,1.4398926496505735,-510.71028120101664,0.51806640625,0.39990234375
broccoli,23781,bbox,0,5.6064982414245605,1.3657867908477783,-433.6768474251587,0.345703125,0.405029296875
broccoli,23781,bbox,1,5.514130592346191,1.335231065750122,-407.5707311427229,0.460205078125,0.39697265625
broccoli,23781,bbox,2,5.708452224731445,1.385081171989441,-224.83554586379293,0.482177734375,0.42431640625
broccoli,23781,segm,0,5.491374969482422,1.3271011114120483,-610.5766141281526,0.2340087890625,0.39599609375
broccoli,23781,segm,1,5.534470558166504,1.2861334085464478,-580.5112264443758,0.3466796875,0.404296875
broccoli,23781,segm,2,5.552279472351074,1.3129366636276243,-409.0905903397598,0.19580078125,0.389404296875
broccoli,369771,bbox,0,4.572436809539795,1.4931037425994873,-559.2700254039162,0.2440185546875,0.315673828125
broccoli,369771,bbox,1,4.851585865020752,1.4652661085128784,-841.633048222689,0.350830078125,0.35693359375
broccoli,369771,bbox,2,4.968784809112549,1.4610741138458252,-545.1472298972553,0.455322265625,0.37939453125
broccoli,369771,segm,0,4.835319519042969,1.451919674873352,-534.5868715043218,0.41845703125,0.382080078125
broccoli,369771,segm,1,4.881197452545166,1.4550399780273438,-634.7272197812613,0.4716796875,0.37890625
broccoli,369771,segm,2,4.882778167724609,1.5195879936218262,-611.3603440686829,0.4091796875,0.385986328125
broccoli,99053,bbox,0,4.645743370056152,1.5585007667541504,-765.70331288237,0.1829833984375,0.267822265625
broccoli,99053,bbox,1,4.603507518768311,1.5321515798568726,-619.7057319143537,0.0706787109375,0.236572265625
broccoli,99053,bbox,2,4.341485023498535,1.4498192071914673,-650.1494824157398,0.1312255859375,0.2459716796875
broccoli,99053,segm,0,4.188243865966797,1.4414583444595337,-689.4925907905144,0.028106689453125,0.221923828125
broccoli,99053,segm,1,4.317886829376221,1.466055393218994,-523.2469607589228,0.0587158203125,0.2366943359375
broccoli,99053,segm,2,4.23557710647583,1.4650822877883911,-506.90017038434826,0.101318359375,0.251953125
broccoli,298994,bbox,0,4.6862335205078125,1.4988391399383545,-704.5510745862539,0.005523681640625,0.308349609375
broccoli,298994,bbox,1,4.880278587341309,1.478817105293274,-507.0490563537796,0.01849365234375,0.2626953125
broccoli,298994,bbox,2,4.910446166992188,1.5106161832809448,-510.5086505959725,0.26220703125,0.3564453125
broccoli,298994,segm,0,4.669175624847412,1.50977885723114,-431.11410135627057,0.053558349609375,0.33642578125
broccoli,298994,segm,1,4.582048416137695,1.4697386026382446,-406.9621350188252,0.1436767578125,0.357177734375
broccoli,298994,segm,2,4.694592475891113,1.5351812839508057,-536.1096223197678,0.04315185546875,0.33984375
broccoli,92660,bbox,0,4.918532848358154,1.489866018295288,-573.3138114571852,0.69921875,0.45068359375
broccoli,92660,bbox,1,4.596109390258789,1.489870309829712,-495.6868976241774,0.73095703125,0.45654296875
broccoli,92660,bbox,2,4.985674858093262,1.5286144018173218,-612.8298182811918,0.732421875,0.44970703125
broccoli,92660,segm,0,4.964454650878906,1.448331356048584,-477.5991214986477,0.67626953125,0.4482421875
broccoli,92660,segm,1,4.997894763946533,1.492404580116272,-846.5999327343527,0.69140625,0.460693359375
broccoli,92660,segm,2,5.001999855041504,1.5011134147644043,-408.8739208816721,0.70458984375,0.459716796875
broccoli,209142,bbox,0,5.582494258880615,1.3393102884292605,-364.7675700067168,0.6162109375,0.424072265625
broccoli,209142,bbox,1,5.678653240203857,1.375397801399231,-496.1468165607182,0.59228515625,0.43017578125
broccoli,209142,bbox,2,5.61214542388916,1.3770966529846191,-291.701876769009,0.6953125,0.435302734375
broccoli,209142,segm,0,5.522442817687988,1.400233268737793,-405.03158772999245,0.52978515625,0.420654296875
broccoli,209142,segm,1,5.570208549499512,1.3422043323516846,-465.4321693659229,0.56103515625,0.41259765625
broccoli,209142,segm,2,5.7574462890625,1.3530391454696655,-372.1467966335079,0.5478515625,0.42529296875
bus,436738,bbox,0,4.631889343261719,1.510970950126648,-218.26866253217392,0.279296875,0.353759765625
bus,436738,bbox,1,4.910174369812012,1.5559890270233154,-241.8008598822177,0.199951171875,0.381103515625
bus,436738,bbox,2,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,436738,segm,0,4.850332736968994,1.5008422136306765,-255.07927277633917,0.3046875,0.37451171875
bus,436738,segm,1,5.005288600921631,1.5325502157211304,-170.13010334241946,0.2578125,0.367919921875
bus,436738,segm,2,4.664740085601807,1.5270512104034424,-234.9634328287809,0.26611328125,0.36572265625
bus,184324,bbox,0,5.308558464050293,1.507690191268921,-566.6534393568663,0.2568359375,0.3310546875
bus,184324,bbox,1,5.253500938415527,1.5201984643936155,-815.4778083063611,0.25634765625,0.305419921875
bus,184324,bbox,2,5.23834753036499,1.5078245401382446,-559.5259945438415,0.1387939453125,0.203857421875
bus,184324,segm,0,5.314898014068604,1.5508110523223877,-591.7673200083786,0.07806396484375,0.282470703125
bus,184324,segm,1,5.2922539710998535,1.492858648300171,-418.3609379523057,0.303466796875,0.365234375
bus,184324,segm,2,5.342258930206299,1.5670403242111206,-361.6712465091837,0.4560546875,0.35302734375
bus,454661,bbox,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,454661,bbox,1,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,454661,bbox,2,5.643155097961426,1.4482616186141968,-312.30298302694814,0.185302734375,0.310302734375
bus,454661,segm,0,5.7073259353637695,1.4656447172164917,-486.1206765400502,0.2196044921875,0.32568359375
bus,454661,segm,1,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,454661,segm,2,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,74256,bbox,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,74256,bbox,1,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,74256,bbox,2,5.802815914154053,1.472347617149353,-468.6634707950129,0.083984375,0.284423828125
bus,74256,segm,0,5.838759422302246,1.414412498474121,-348.6634747277685,0.06903076171875,0.25439453125
bus,74256,segm,1,5.543729305267334,1.4468860626220703,-375.2296660312163,0.050140380859375,0.25146484375
bus,74256,segm,2,5.72610330581665,1.3856474161148071,-429.9541368529542,0.0318603515625,0.245849609375
bus,148508,bbox,0,5.2457146644592285,1.388926982879639,-346.8713794679033,0.2303466796875,0.36328125
bus,148508,bbox,1,5.618714332580566,1.197331428527832,-361.3416696127733,0.228759765625,0.373046875
bus,148508,bbox,2,5.3882737159729,1.3312389850616455,-277.17597164842664,0.247314453125,0.361328125
bus,148508,segm,0,5.013206005096436,1.366067886352539,-311.6720836935169,0.224853515625,0.367919921875
bus,148508,segm,1,5.449483394622803,1.353399634361267,-291.63337357335104,0.23681640625,0.39111328125
bus,148508,segm,2,5.250096321105957,1.477287530899048,-374.8425963021791,0.254150390625,0.379638671875
bus,334371,bbox,0,6.078732013702393,1.2965829372406006,-385.9786437064445,0.2451171875,0.37255859375
bus,334371,bbox,1,6.01683521270752,1.263644456863403,-295.7840231298683,0.26904296875,0.37548828125
bus,334371,bbox,2,5.9892754554748535,1.3167963027954102,-382.8841694646403,0.2015380859375,0.366943359375
bus,334371,segm,0,5.926896572113037,1.3398571014404297,-298.7007090670684,0.25439453125,0.361328125
bus,334371,segm,1,6.0871686935424805,1.2875242233276367,-314.2896954683383,0.2110595703125,0.348388671875
bus,334371,segm,2,6.001124858856201,1.3429572582244873,-295.28636227052857,0.214111328125,0.341064453125
bus,492077,bbox,0,4.982085227966309,1.4274978637695312,-431.6937351174743,0.032562255859375,0.29150390625
bus,492077,bbox,1,5.462932586669922,1.39841890335083,-562.1757171751815,0.250732421875,0.3369140625
bus,492077,bbox,2,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,492077,segm,0,5.501685619354248,1.425202250480652,-553.5299502531443,0.2210693359375,0.344970703125
bus,492077,segm,1,5.6036763191223145,1.3887672424316406,-564.0136925123993,0.181396484375,0.306396484375
bus,492077,segm,2,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,512564,bbox,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,512564,bbox,1,5.126503944396973,1.5649255514144895,-260.7096966140939,0.251953125,0.3994140625
bus,512564,bbox,2,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,512564,segm,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,512564,segm,1,5.125486373901367,1.5806400775909424,-269.8271577321884,0.277099609375,0.38916015625
bus,512564,segm,2,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,429109,bbox,0,5.688281059265137,1.3076202869415283,-382.05966896247855,0.365234375,0.385498046875
bus,429109,bbox,1,5.730353355407715,1.3990297317504885,-329.9056661022928,0.310791015625,0.36669921875
bus,429109,bbox,2,5.247320652008057,1.3387112617492676,-233.6653528729955,0.38720703125,0.38037109375
bus,429109,segm,0,5.514505386352539,1.3685530424118042,-260.4472826848641,0.3984375,0.358642578125
bus,429109,segm,1,5.620720386505127,1.3384220600128174,-323.79951037775845,0.35888671875,0.355224609375
bus,429109,segm,2,5.624764442443848,1.3507486581802368,-228.0861279772629,0.33056640625,0.352294921875
bus,484404,bbox,0,5.241045475006104,1.4599040746688845,-319.668589566676,0.349853515625,0.354736328125
bus,484404,bbox,1,4.708940505981445,1.451929807662964,-255.96143828250248,0.318359375,0.3994140625
bus,484404,bbox,2,4.71624231338501,1.473292350769043,-264.8575625577824,0.383544921875,0.390380859375
bus,484404,segm,0,4.866717338562012,1.447790026664734,-240.09936793795396,0.336669921875,0.359130859375
bus,484404,segm,1,4.646180629730225,1.4298168420791626,-325.3770735249723,0.45361328125,0.4033203125
bus,484404,segm,2,4.662944793701172,1.4757283926010132,-289.2048808680772,0.41845703125,0.37060546875
bus,315450,bbox,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,315450,bbox,1,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,315450,bbox,2,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,315450,segm,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,315450,segm,1,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,315450,segm,2,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,460347,bbox,0,5.134471893310547,1.4635958671569824,-345.666794271001,0.2919921875,0.361328125
bus,460347,bbox,1,5.371389389038086,1.4668432474136353,-305.3191346387739,0.3564453125,0.351806640625
bus,460347,bbox,2,5.733704090118408,1.4807945489883425,-387.000518218525,0.2391357421875,0.325927734375
bus,460347,segm,0,4.769391059875488,1.4407100677490234,-292.27360214084524,0.33349609375,0.374267578125
bus,460347,segm,1,5.071270942687988,1.4883350133895874,-338.24495409711903,0.366943359375,0.387939453125
bus,460347,segm,2,5.28937292098999,1.4533884525299072,-349.7260289406913,0.312744140625,0.34912109375
bus,33854,bbox,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,33854,bbox,1,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,33854,bbox,2,5.52874231338501,1.449514389038086,-327.827244605701,0.329833984375,0.334228515625
bus,33854,segm,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,33854,segm,1,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,33854,segm,2,5.125174522399902,1.4602630138397217,-291.3341851774544,0.28271484375,0.37158203125
bus,499775,bbox,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,499775,bbox,1,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,499775,bbox,2,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,499775,segm,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,499775,segm,1,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,499775,segm,2,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,204871,bbox,0,5.164638996124268,1.4625872373580933,-290.009988369507,0.0858154296875,0.327392578125
bus,204871,bbox,1,5.459583759307861,1.5726444721221924,-335.42127547545533,0.3486328125,0.34521484375
bus,204871,bbox,2,5.421134471893311,1.459886074066162,-276.2341818223574,0.2196044921875,0.34375
bus,204871,segm,0,5.573059558868408,1.494768500328064,-338.01777916719766,0.1837158203125,0.3427734375
bus,204871,segm,1,5.409995079040527,1.5597885847091677,-384.31963216301415,0.2265625,0.338134765625
bus,204871,segm,2,5.453159332275391,1.5051791667938232,-279.3825346630183,0.198974609375,0.34228515625
bus,15440,bbox,0,4.887391090393066,1.5749412775039673,-459.7784537567954,0.0300445556640625,0.256591796875
bus,15440,bbox,1,4.783407688140869,1.5819603204727173,-487.4204146271654,0.256103515625,0.33056640625
bus,15440,bbox,2,4.603837490081787,1.5911638736724854,-451.6811333565856,0.1800537109375,0.302978515625
bus,15440,segm,0,4.621328830718994,1.5559239387512207,-426.3650076682916,0.21630859375,0.30859375
bus,15440,segm,1,4.806175231933594,1.5775787830352783,-553.527631575751,0.307373046875,0.35302734375
bus,15440,segm,2,4.680721759796143,1.6047651767730713,-515.6903623458888,0.199951171875,0.322265625
bus,98392,bbox,0,6.209240913391113,1.3795900344848633,-371.45811869070826,0.1741943359375,0.34521484375
bus,98392,bbox,1,6.150811195373535,1.2877379655838013,-351.1044172686629,0.11407470703125,0.347900390625
bus,98392,bbox,2,5.846216678619385,1.3565130233764648,-278.76684665722723,0.1451416015625,0.37841796875
bus,98392,segm,0,5.751027584075928,1.4979562759399414,-314.50258472217456,0.14453125,0.357666015625
bus,98392,segm,1,5.676608085632324,1.4980196952819824,-309.9553955880672,0.110595703125,0.363037109375
bus,98392,segm,2,5.601046562194824,1.4368362426757812,-347.7504210224233,0.135498046875,0.373291015625
bus,377946,bbox,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,377946,bbox,1,4.681456565856934,1.479918360710144,-401.9541445381983,0.0706787109375,0.3203125
bus,377946,bbox,2,4.42877721786499,1.5102899074554443,-352.4997633030507,0.1251220703125,0.353515625
bus,377946,segm,0,4.3286237716674805,1.3690687417984009,-508.7141901429113,0.061431884765625,0.30908203125
bus,377946,segm,1,4.25670862197876,1.4444185495376587,-349.0277326926914,0.1055908203125,0.290771484375
bus,377946,segm,2,4.087841510772705,1.4085382223129272,-362.9044139916766,0.183837890625,0.32666015625
bus,26204,bbox,0,5.305198192596436,1.4010508060455322,-234.62937797610851,0.267578125,0.3720703125
bus,26204,bbox,1,4.742807388305664,1.3050822019577026,-206.64832585723568,0.048858642578125,0.3515625
bus,26204,bbox,2,4.893669128417969,1.4051331281661987,-265.1130115439287,0.34130859375,0.365478515625
bus,26204,segm,0,5.165017604827881,1.4085272550582886,-274.3765430213912,0.38134765625,0.380615234375
bus,26204,segm,1,4.726135730743408,1.459663152694702,-259.41317867845123,0.07574462890625,0.342529296875
bus,26204,segm,2,4.908051490783691,1.4062535762786863,-277.7062354384248,0.40234375,0.372802734375
bus,202339,bbox,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,202339,bbox,1,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,202339,bbox,2,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,202339,segm,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,202339,segm,1,6.154994010925293,1.3641324043273926,-307.726624373968,0.251953125,0.355712890625
bus,202339,segm,2,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,373353,bbox,0,5.2306227684021,1.4901677370071411,-343.79454852097683,0.139892578125,0.3134765625
bus,373353,bbox,1,5.387805461883545,1.4828786849975586,-367.71568498958,0.07281494140625,0.296875
bus,373353,bbox,2,5.49731969833374,1.4688693284988403,-274.43564685235697,0.1575927734375,0.342041015625
bus,373353,segm,0,5.276429653167725,1.5341986417770386,-347.4445962543314,0.1488037109375,0.3115234375
bus,373353,segm,1,5.204249858856201,1.5026047229766846,-391.98948209915807,0.12646484375,0.310791015625
bus,373353,segm,2,5.271241664886475,1.507432222366333,-474.651261001761,0.1058349609375,0.321533203125
bus,443498,bbox,0,6.718883991241455,1.024735927581787,-343.58762021837447,0.343017578125,0.377685546875
bus,443498,bbox,1,6.445510387420654,1.090557336807251,-280.8625021346247,0.265380859375,0.3544921875
bus,443498,bbox,2,6.538335800170898,1.112542986869812,-372.5877393861988,0.33642578125,0.395751953125
bus,443498,segm,0,6.563779830932617,1.0731076002120972,-322.1497201608872,0.34814453125,0.376708984375
bus,443498,segm,1,6.411205291748047,1.221122145652771,-309.35426030457006,0.3232421875,0.396240234375
bus,443498,segm,2,6.472277641296387,1.1557464599609375,-334.4332244414445,0.3349609375,0.39990234375
bus,259690,bbox,0,4.488125324249268,1.4975446462631226,-541.2407566150837,0.468017578125,0.35009765625
bus,259690,bbox,1,4.9318156242370605,1.558901309967041,-424.5610467180829,0.202880859375,0.31103515625
bus,259690,bbox,2,4.644425868988037,1.545316219329834,-351.96700906727415,0.0050010681152343,0.210693359375
bus,259690,segm,0,4.506038665771484,1.554003119468689,-727.2423202222831,0.44677734375,0.3544921875
bus,259690,segm,1,4.758100509643555,1.5664255619049072,-350.1885023362704,0.363525390625,0.390869140625
bus,259690,segm,2,4.486637115478516,1.5309427976608276,-574.7758636015835,0.051361083984375,0.2763671875
bus,568439,bbox,0,5.922591209411621,1.2837135791778564,-323.9443599950166,0.279541015625,0.37353515625
bus,568439,bbox,1,5.975587844848633,1.305382490158081,-254.1020938177705,0.282958984375,0.362548828125
bus,568439,bbox,2,6.206308364868164,1.207665205001831,-255.86568126790849,0.2493896484375,0.3701171875
bus,568439,segm,0,5.969729900360107,1.2591079473495483,-323.356334862166,0.26806640625,0.389404296875
bus,568439,segm,1,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,568439,segm,2,6.203649520874023,1.2284458875656128,-349.045254403464,0.263671875,0.385498046875
bus,319607,bbox,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,319607,bbox,1,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,319607,bbox,2,5.137211799621582,1.489154815673828,-496.971529182244,0.304443359375,0.30615234375
bus,319607,segm,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,319607,segm,1,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,319607,segm,2,5.577596664428711,1.4070035219192505,-535.7148921756707,0.08685302734375,0.25146484375
bus,125572,bbox,0,5.338086128234863,1.4172228574752808,-337.9854790361478,0.482666015625,0.372314453125
bus,125572,bbox,1,5.279994964599609,1.4731876850128174,-419.74144207344807,0.148193359375,0.254638671875
bus,125572,bbox,2,5.068003177642822,1.496616244316101,-316.1088519867656,0.444580078125,0.380615234375
bus,125572,segm,0,5.296304225921631,1.4652936458587646,-348.7611328430901,0.421142578125,0.37158203125
bus,125572,segm,1,5.2759528160095215,1.4606835842132568,-350.55677823695214,0.0819091796875,0.267822265625
bus,125572,segm,2,5.113096714019775,1.382124423980713,-357.1244226572542,0.371826171875,0.390869140625
bus,142472,bbox,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,142472,bbox,1,5.324241638183594,1.5114609003067017,-307.14074214602874,0.1910400390625,0.3486328125
bus,142472,bbox,2,5.273324966430664,1.6309237480163574,-437.3252516694765,0.345947265625,0.3466796875
bus,142472,segm,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,142472,segm,1,5.355658531188965,1.5660271644592283,-309.5659886998949,0.1810302734375,0.35595703125
bus,142472,segm,2,5.277667045593262,1.5832070112228394,-406.3471535305748,0.362548828125,0.3701171875
bus,427655,bbox,0,5.543661117553711,1.5975632667541504,-453.4466471475507,0.1239013671875,0.22900390625
bus,427655,bbox,1,5.442964553833008,1.5770719051361084,-421.81855427958544,0.07330322265625,0.2001953125
bus,427655,bbox,2,5.3738932609558105,1.5204309225082395,-345.4612746316664,0.049224853515625,0.219482421875
bus,427655,segm,0,5.381161212921143,1.5764877796173096,-531.6556188429608,0.13427734375,0.2193603515625
bus,427655,segm,1,5.332361221313477,1.5211981534957886,-392.78269960899365,0.07147216796875,0.19921875
bus,427655,segm,2,5.223262786865234,1.5136739015579224,-378.9688985336902,0.06939697265625,0.2208251953125
bus,309391,bbox,0,5.562917709350586,1.4832520484924316,-311.3188472452832,0.188720703125,0.33837890625
bus,309391,bbox,1,5.120439529418945,1.5362505912780762,-281.42091875810684,0.0552978515625,0.296630859375
bus,309391,bbox,2,5.264598369598389,1.5654927492141724,-280.91657449557465,0.2425537109375,0.33349609375
bus,309391,segm,0,5.477205276489258,1.4721074104309082,-270.34533419628,0.1563720703125,0.31005859375
bus,309391,segm,1,5.156495571136475,1.4604263305664062,-291.6074222383056,0.07318115234375,0.27783203125
bus,309391,segm,2,5.275250434875488,1.5520198345184326,-339.2815088125658,0.14453125,0.29150390625
bus,369812,bbox,0,5.076147556304932,1.468543529510498,-413.3656801241968,0.036834716796875,0.2496337890625
bus,369812,bbox,1,5.22916841506958,1.4711641073226929,-516.6368285332242,0.0655517578125,0.2100830078125
bus,369812,bbox,2,5.2681965827941895,1.5112251043319702,-513.1898539556541,0.049072265625,0.2266845703125
bus,369812,segm,0,5.102094650268555,1.4791276454925537,-447.3715486567981,0.066650390625,0.2335205078125
bus,369812,segm,1,5.304638862609863,1.482984185218811,-411.3382611078844,0.0692138671875,0.2196044921875
bus,369812,segm,2,5.223636627197266,1.530879259109497,-496.01888302029306,0.048126220703125,0.1705322265625
bus,15517,bbox,0,5.188259124755859,1.4391818046569824,-289.952938474383,0.457763671875,0.38916015625
bus,15517,bbox,1,5.412715911865234,1.4360291957855225,-318.6878024714369,0.44189453125,0.3857421875
bus,15517,bbox,2,5.37083911895752,1.3921416997909546,-273.5485677125393,0.42041015625,0.38427734375
bus,15517,segm,0,5.68397855758667,1.4564995765686035,-255.50708827715852,0.462890625,0.400146484375
bus,15517,segm,1,5.500977516174316,1.3849574327468872,-300.872748670118,0.455810546875,0.4033203125
bus,15517,segm,2,5.681410312652588,1.3630315065383911,-293.08978453859095,0.459228515625,0.408203125
bus,165039,bbox,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,165039,bbox,1,6.360217094421387,1.2177704572677612,-340.2667063347721,0.2020263671875,0.36865234375
bus,165039,bbox,2,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,165039,segm,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,165039,segm,1,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
bus,165039,segm,2,6.1547722816467285,1.259697198867798,-293.656886929406,0.1651611328125,0.3291015625
bus,480944,bbox,0,5.908292293548584,1.6144872903823853,-924.0212870517972,0.1058349609375,0.271728515625
